"c";"name";"l";"lat";"lon";"X";"Y";"s"
"46796";"NANTES_ATLANTIS_2";"6403";47.22595306358699;-1.6452040065749434;"298600";"2254993";"971"
"46797";"NANTES_ATLANTIS_2";"6403";47.22595306358699;-1.6452040065749434;"298600";"2254993";"971"
"46801";"St_Remy_L_Honore_1";"14336";48.75453774070283;1.8571888931579454;"564739";"2417448";"2603"
"46802";"St_Remy_L_Honore_1";"14336";48.75453774070283;1.8571888931579454;"564739";"2417448";"2603"
"46805";"ILE_AUX_MOINES_2";"9732";47.5971891784837;-2.846280891065042;"210520";"2301475";"436"
"46807";"Levallois_De_Vinci_1";"24576";48.89836085638981;2.2797179007349477;"595834";"2433344";"3421"
"46808";"LAVAL_CENTRE_TDF_2";"17409";48.075366694654434;-0.7760079138219795;"368095";"2346390";"1668"
"46809";"BOURGES_AERODROME_1";"29696";47.060928540902175;2.361016314923542;"601860";"2229010";"3669"
"46810";"Brunoy_La_Garenne_1";"14592";48.687254807083065;2.486113148429728;"611020";"2409865";"4047"
"46813";"LAVAL_CENTRE_TDF_2";"17409";48.075366694654434;-0.7760079138219795;"368095";"2346390";"1668"
"46814";"Osny_Rochat_B1";"9217";49.06124903648592;2.052628481811651;"579240";"2451506";"2834"
"46815";"Osny_Rochat_B2";"9217";49.06124903648592;2.052628481811651;"579240";"2451506";"2834"
"46816";"Osny_Rochat_B3";"9217";49.06124903648592;2.052628481811651;"579240";"2451506";"2834"
"46817";"PACE_OPERA_CC_IND_1";"10302";48.13758090660986;-1.7667204256069218;"294700";"2356688";"927"
"46818";"BOURG_SOUS_LA_ROCHE_TDF_1";"5121";46.66290879791699;-1.4127642115066539;"313196";"2191612";"1276"
"46819";"CONCARNEAU_LANRIEC_1";"9730";47.86562601140471;-3.9033889764881935;"133600";"2337000";"173"
"46820";"CONCARNEAU_LANRIEC_1";"9730";47.86562601140471;-3.9033889764881935;"133600";"2337000";"173"
"46822";"LUCON_2";"5121";46.47137445990454;-1.1493003029950997;"332392";"2169416";"1440"
"46825";"LUCON_2";"5121";46.47137445990454;-1.1493003029950997;"332392";"2169416";"1440"
"46827";"CONCARNEAU_LANRIEC_1";"9730";47.86562601140471;-3.9033889764881935;"133600";"2337000";"173"
"46837";"CAEN_PAGNOLEE_1";"22784";49.163579345549486;-0.33622893510328355;"404965";"2466175";"1949"
"46838";"Rochesson_TDF";"5890";48.01747968504363;6.807498398102171;"933393";"2344840";"4975"
"46847";"CHARTRES_MADELEINE_2";"777";48.44571280048808;1.5192942592104883;"539525";"2383300";"2438"
"46848";"CHARTRES_MADELEINE_2";"777";48.44571280048808;1.5192942592104883;"539525";"2383300";"2438"
"46849";"CHARTRES_MADELEINE_2";"777";48.44571280048808;1.5192942592104883;"539525";"2383300";"2438"
"46850";"ST_QUAY_PORTRIEUX_2";"10241";48.65043483430404;-2.8311796966535883;"219350";"2418280";"491"
"46851";"ST_QUAY_PORTRIEUX_2";"10241";48.65043483430404;-2.8311796966535883;"219350";"2418280";"491"
"46855";"Saclay_Bis_2";"14592";48.72630574695443;2.165351240008336;"587402";"2414213";"3007"
"46858";"St_Remy_L_Honore_1";"14336";48.75453774070283;1.8571888931579454;"564739";"2417448";"2603"
"46863";"PORNIC_GOURMALON_1";"28672";47.10852400862436;-2.0827385455491187;"264780";"2243730";"725"
"46865";"PORNIC_GOURMALON_1";"28672";47.10852400862436;-2.0827385455491187;"264780";"2243730";"725"
"46866";"ST_MARS_DESERT_GARE_1";"6404";47.37295634008233;-1.4041518453625779;"317610";"2270420";"1329"
"46867";"PORNIC_GOURMALON_1";"28672";47.10852400862436;-2.0827385455491187;"264780";"2243730";"725"
"46871";"La_Frette_1";"9217";48.9864897141678;2.1831658252957187;"588770";"2443160";"3051"
"46872";"La_Frette_1";"9217";48.9864897141678;2.1831658252957187;"588770";"2443160";"3051"
"46873";"La_Frette_1";"9217";48.9864897141678;2.1831658252957187;"588770";"2443160";"3051"
"46874";"La_Frette_2";"9217";48.9864897141678;2.1831658252957187;"588770";"2443160";"3051"
"46875";"La_Frette_2";"9217";48.9864897141678;2.1831658252957187;"588770";"2443160";"3051"
"46877";"La_Frette_2";"9217";48.9864897141678;2.1831658252957187;"588770";"2443160";"3051"
"46881";"MARGON_CENTRE_1";"777";48.329697271064205;0.8354102138308304;"488675";"2371145";"2337"
"46882";"MARGON_CENTRE_1";"777";48.329697271064205;0.8354102138308304;"488675";"2371145";"2337"
"46883";"MARGON_CENTRE_1";"777";48.329697271064205;0.8354102138308304;"488675";"2371145";"2337"
"46904";"ZBM_Spada";"6145";48.94680998031378;5.55154651788193;"835575";"2443550";"4793"
"46905";"NANTES_GUILLEMOTIERE_1";"6403";47.27908236682614;-1.6604130632072371;"297750";"2260950";"956"
"46908";"Buc_ZI_1";"14338";48.76443421595241;2.1165514817078597;"583822";"2418464";"2927"
"46910";"Buc_ZI_1";"14338";48.76443421595241;2.1165514817078597;"583822";"2418464";"2927"
"46912";"Bobigny_la_Folie_B3";"785";48.906966162076465;2.450902244568889;"608391";"2434306";"3941"
"46913";"Buc_ZI_1";"14338";48.76443421595241;2.1165514817078597;"583822";"2418464";"2927"
"46916";"Buc_ZI_2";"14338";48.76443421595241;2.1165514817078597;"583822";"2418464";"2927"
"46917";"Buc_ZI_2";"14338";48.76443421595241;2.1165514817078597;"583822";"2418464";"2927"
"46918";"Buc_ZI_2";"14338";48.76443421595241;2.1165514817078597;"583822";"2418464";"2927"
"46920";"QUIMPER_KERLAGATU_1";"9730";47.97235374006308;-4.133762467230539;"117395";"2350220";"113"
"46931";"Suresnes_3";"24832";48.87519962733484;2.226987625061629;"591962";"2430771";"3196"
"46941";"MONTAIGU_1";"5121";46.97610019064693;-1.3121856613262068;"322500";"2226025";"1373"
"46954";"LE_POULIGUEN_SUD_1";"28672";47.26461121383276;-2.441142673360553;"238680";"2262640";"572"
"46960";"Foret_De_Coubert_TGV_1";"16640";48.68654828398565;2.7237126155230995;"628522";"2409846";"4450"
"46975";"ST_AMAND_1";"18436";49.046485070419784;-0.9766335069069012;"357709";"2454935";"1609"
"46977";"Surdens_A13_Porte_Jaune_1";"25856";48.83938774507279;2.1958567837071;"589670";"2426790";"3081"
"46979";"ST_AMAND_2";"18436";49.046485070419784;-0.9766335069069012;"357709";"2454935";"1609"
"46981";"ST_AMAND_2";"18436";49.046485070419784;-0.9766335069069012;"357709";"2454935";"1609"
"46983";"Uxegney900";"5889";48.195576012375;6.367105137234041;"899569";"2362844";"4875"
"46984";"Uxegney900";"5889";48.195576012375;6.367105137234041;"899569";"2362844";"4875"
"46985";"CRAON_1";"17409";47.837139253479805;-0.9480094707992645;"354180";"2320444";"1583"
"46986";"COMBREE_TDF_1";"17664";47.713333050215866;-1.0317450180683083;"347327";"2306956";"1543"
"46987";"COMBREE_TDF_1";"17664";47.713333050215866;-1.0317450180683083;"347327";"2306956";"1543"
"46988";"COMBREE_TDF_1";"17664";47.713333050215866;-1.0317450180683083;"347327";"2306956";"1543"
"46990";"Villejuif_Les_Lozaits_1";"25600";48.782335767627266;2.3503520784799203;"601018";"2420433";"3622"
"46992";"Gretz_Armainvilliers_1";"16640";48.73332116072405;2.724848376979363;"628580";"2415050";"4453"
"46999";"Rueil_Versailles_1";"24832";48.86958247425725;2.1790583662335674;"588443";"2430152";"3041"
"47002";"DIVES_SUR_MER_1";"22785";49.28331124257125;-0.08242048996519347;"423890";"2478895";"2067"
"47007";"RovilleAuxChenes900";"5889";48.37952267760601;6.6060402108558955;"916200";"2384210";"4916"
"47013";"Peage_Montreuil_Aux_Lions_1";"16641";49.01559238404225;3.15651046166801;"660020";"2446700";"4666"
"47018";"CHATEAUBRIANT_TDF_1";"6404";47.7193532862011;-1.379367564852674;"321300";"2308800";"1362"
"47019";"ST_MALO_ZI_LE_VAL_1";"10242";48.636359395629924;-1.980806037462434;"281833";"2412936";"838"
"47037";"NANTES_ARISTIDE_BRIAND_1";"6402";47.20401623353955;-1.5353969160726975;"306785";"2252142";"1172"
"47038";"NANTES_ARISTIDE_BRIAND_1";"6402";47.20401623353955;-1.5353969160726975;"306785";"2252142";"1172"
"47039";"NANTES_ARISTIDE_BRIAND_1";"6402";47.20401623353955;-1.5353969160726975;"306785";"2252142";"1172"
"47040";"NANTES_ARISTIDE_BRIAND_2";"6402";47.20401623353955;-1.5353969160726975;"306785";"2252142";"1172"
"47042";"NANTES_ARISTIDE_BRIAND_2";"6402";47.20401623353955;-1.5353969160726975;"306785";"2252142";"1172"
"47043";"NANTES_ARISTIDE_BRIAND_2";"6402";47.20401623353955;-1.5353969160726975;"306785";"2252142";"1172"
"47044";"MESQUER_TDF_1";"28672";47.39916384731879;-2.484449176944563;"236326";"2277770";"564"
"47045";"OSM_Atos_Origin_Bezons_Indoor_1";"9218";48.92454345538846;2.2222593007885605;"591623";"2436262";"3180"
"47047";"MESQUER_TDF_1";"28672";47.39916384731879;-2.484449176944563;"236326";"2277770";"564"
"47048";"MESQUER_TDF_1";"28672";47.39916384731879;-2.484449176944563;"236326";"2277770";"564"
"47054";"BOURGES_PIGNOUX_1";"29696";47.07524722377891;2.4235710386915694;"606610";"2230605";"3861"
"47055";"LE_LUDE_2";"17412";47.62040406321354;0.14720615541935647;"435450";"2293500";"2127"
"47057";"LE_LUDE_3";"17412";47.62040406321354;0.14720615541935647;"435450";"2293500";"2127"
"47059";"SERENT_1";"9729";47.81250713480491;-2.437504169244648;"242653";"2323425";"594"
"47061";"SERENT_1";"9729";47.81250713480491;-2.437504169244648;"242653";"2323425";"594"
"47071";"ST_IGNY_N151_1";"29696";47.12338563964943;2.7111033666860593;"628420";"2236020";"4447"
"47075";"PLOUFRAGAN_BEL_AIR_1";"10241";48.49445876769451;-2.8024144466490513;"220332";"2400827";"500"
"47078";"Erize";"6145";48.91024451434288;5.250801588718138;"813700";"2438625";"4733"
"47082";"ANGERS_CATHOLIQUE_2";"17664";47.46198883331929;-0.5456408837936548;"382750";"2277580";"1777"
"47083";"Brie_Comte_Robert_TGV_SE";"16640";48.7050565343113;2.629098614167843;"621545";"2411875";"4341"
"47084";"Roissy_CDG_Val_1";"9216";49.01038186930977;2.5705782087399043;"617135";"2445833";"4263"
"47090";"Gretz_Armainvilliers_2";"16640";48.73332116072405;2.724848376979363;"628580";"2415050";"4453"
"47092";"PONTIVY_1";"9729";48.072032969600805;-2.9605750059755582;"205500";"2354727";"420"
"47120";"Vitry_Plateau_B1";"25600";48.77106473398572;2.385485633949879;"603602";"2419180";"3752"
"47132";"Blanc_Mesnil_Centre_1";"785";48.937096011482794;2.4632591748386616;"609292";"2437660";"3976"
"47136";"OSM_Total_Spazio_1";"24832";48.89275156476294;2.1789876457316595;"588443";"2432730";"3041"
"47139";"OSM_Total_Spazio_1";"24832";48.89275156476294;2.1789876457316595;"588443";"2432730";"3041"
"47140";"Brie_Comte_Robert_TGV_SE";"16640";48.7050565343113;2.629098614167843;"621545";"2411875";"4341"
"47156";"STE_PEXINE_LINAIRE_1";"5121";46.56533733658047;-1.1145052915247857;"335520";"2179732";"1462"
"47160";"Bruyeres_TDF_1800";"5890";48.2099156822401;6.729666836709472;"926400";"2365880";"4950"
"47162";"Champignol_1";"8704";48.79520193071717;2.513861904935331;"613037";"2421879";"4120"
"47163";"Eloyes_TDF_1800";"5890";48.086386400271415;6.620276911360593;"919029";"2351714";"4927"
"47166";"Nanterre_3";"24832";48.899206687072024;2.2110833233301683;"590799";"2433444";"3135"
"47168";"NANTES_RICHEBOURG_3";"6402";47.21765812355495;-1.5413810884775725;"306407";"2253679";"1162"
"47170";"BOURG_BLANC_1";"9731";48.4995940173332;-4.499968370495043;"95242";"2410949";"42"
"47172";"Bezons_Casimir_1";"14337";48.91820829814892;2.2055143325606776;"590394";"2435559";"3115"
"47173";"QUIMPERLE_CROAZ_CHUZ_1";"9729";47.87123378523356;-3.567153267613176;"158730";"2335680";"224"
"47177";"HEROUVILLE_GD_PARC_1";"22786";49.1989799671435;-0.3343219435899209;"405238";"2470108";"1952"
"47180";"PLEUBIAN_1";"10241";48.84089333244261;-3.13827538201463;"198240";"2440950";"394"
"47182";"Villeparisis_Bis_1";"16640";48.93533783939358;2.6228665922921652;"620993";"2437495";"4333"
"47183";"Villeparisis_Bis_1";"16640";48.93533783939358;2.6228665922921652;"620993";"2437495";"4333"
"47184";"Orly_ville_B2";"8960";48.743662730673584;2.3987789084995605;"604582";"2416132";"3780"
"47185";"Villeparisis_Bis_1";"16640";48.93533783939358;2.6228665922921652;"620993";"2437495";"4333"
"47208";"ST_AUBIN_AUBIGNE_1";"10302";48.2670499874743;-1.5961594077574186;"308100";"2370420";"1195"
"47212";"Brie_Comte_Robert_TGV_SE";"16640";48.7050565343113;2.629098614167843;"621545";"2411875";"4341"
"47215";"TREGON_2";"10242";48.566524051153266;-2.1858722803316084;"266290";"2406030";"734"
"47218";"MINIAC_MORVAN_1";"10242";48.52210770437588;-1.9148722646749436;"286000";"2399980";"867"
"47233";"LA_SOURCE_CAMPUS_2";"776";47.84092096119219;1.9279722773394978;"569417";"2315805";"2691"
"47234";"LA_SOURCE_CAMPUS_2";"776";47.84092096119219;1.9279722773394978;"569417";"2315805";"2691"
"47235";"LA_SOURCE_CAMPUS_2";"776";47.84092096119219;1.9279722773394978;"569417";"2315805";"2691"
"47238";"LA_SOURCE_ZA_2";"776";47.84461789771372;1.9180040596598447;"568673";"2316220";"2678"
"47240";"LA_SOURCE_ZA_2";"776";47.84461789771372;1.9180040596598447;"568673";"2316220";"2678"
"47241";"LA_SOURCE_ZA_2";"776";47.84461789771372;1.9180040596598447;"568673";"2316220";"2678"
"47242";"LE_MANS_LYCEE_1";"17408";47.975622649975826;0.23433945944744133;"443054";"2332804";"2203"
"47244";"BIGNON_MIRABEAU_1";"29697";48.13505069726386;2.9295596641955353;"644147";"2348599";"4604"
"47252";"Argenteuil_Echangeur_1";"9218";48.95498532885614;2.2755338715110662;"595532";"2439645";"3407"
"47256";"TROUVILLE_SUR_MER_CENTRE_1";"22785";49.365156303295926;0.0847020392612388;"436315";"2487640";"2135"
"47258";"DINARD_GOUGEONNAIS_2";"10242";48.61403152385783;-2.047968603079997;"276750";"2410730";"799"
"47259";"DINARD_GOUGEONNAIS_2";"10242";48.61403152385783;-2.047968603079997;"276750";"2410730";"799"
"47261";"DINARD_GOUGEONNAIS_1";"10242";48.61403152385783;-2.047968603079997;"276750";"2410730";"799"
"47277";"Ablon_Sur_Seine_4";"14592";48.711339447389314;2.4495104553322675;"608320";"2412540";"3938"
"47279";"LE_MANS_BUGATTI_3";"17412";47.95816102152466;0.21390086801555136;"441476";"2330904";"2190"
"47301";"Garonor_A3_1";"785";48.955484134437185;2.4704545140007776;"609816";"2439707";"3998"
"47306";"HOUDANGEAU_N23_1";"777";48.3853343763622;0.9318629797350003;"495938";"2377200";"2347"
"47313";"Clery_En_Vexin_1";"9217";49.12725892685557;1.8386321357175088;"563637";"2458930";"2584"
"47315";"Jumeauville_Bis_1";"14336";48.909542940677134;1.7830545226602859;"559407";"2434730";"2548"
"47330";"Maisons_Alfort_3";"8704";48.79956011283252;2.456857491560301;"608846";"2422356";"3962"
"47331";"PLESTIN_LES_GREVES_2";"10244";48.66228274501453;-3.614413622055384;"161860";"2423675";"233"
"47332";"PLESTIN_LES_GREVES_2";"10244";48.66228274501453;-3.614413622055384;"161860";"2423675";"233"
"47336";"STE_PEXINE_LINAIRE_1";"5121";46.56533733658047;-1.1145052915247857;"335520";"2179732";"1462"
"47337";"CAEN_LYAUTEY_2";"22784";49.167447722345685;-0.3541844040261466;"403670";"2466650";"1933"
"47338";"Roissy_CDG_Val_1";"9216";49.01038186930977;2.5705782087399043;"617135";"2445833";"4263"
"47350";"Jumeauville_Bis_1";"14336";48.909542940677134;1.7830545226602859;"559407";"2434730";"2548"
"47354";"LE_GUE_ROBERT_1";"776";47.75121271507816;2.1352808814872404;"584910";"2305770";"2954"
"47355";"LE_GUE_ROBERT_1";"776";47.75121271507816;2.1352808814872404;"584910";"2305770";"2954"
"47362";"Vinantes_Cuisy_Plessis_2";"9216";49.02020692725394;2.75949072189477;"630958";"2446984";"4481"
"47363";"Roissy_CDG_Val_2";"9216";49.01038186930977;2.5705782087399043;"617135";"2445833";"4263"
"47368";"Roissy_2C_Indoor_2";"9216";49.00290253366899;2.567334669166774;"616900";"2445000";"4253"
"47375";"Roissy_CDG_Val_2";"9216";49.01038186930977;2.5705782087399043;"617135";"2445833";"4263"
"47378";"Vinantes_Cuisy_Plessis_2";"9216";49.02020692725394;2.75949072189477;"630958";"2446984";"4481"
"47379";"Chaville_TDF_O_2";"14338";48.79571861252053;2.1763993128674537;"588231";"2421934";"3032"
"47380";"Veneux_Les_Sablons_1";"26624";48.37750060288926;2.802850680629636;"634555";"2375500";"4529"
"47382";"SARAN_LA_VALLEE_1";"776";47.939762404403226;1.8924486389983197;"566820";"2326810";"2634"
"47383";"CAEN_PAGNOLEE_1";"22784";49.163579345549486;-0.33622893510328355;"404965";"2466175";"1949"
"47384";"Vinantes_Cuisy_Plessis_2";"9216";49.02020692725394;2.75949072189477;"630958";"2446984";"4481"
"47388";"Vinantes_Cuisy_Plessis_1";"9216";49.02020692725394;2.75949072189477;"630958";"2446984";"4481"
"47390";"Vinantes_Cuisy_Plessis_1";"9216";49.02020692725394;2.75949072189477;"630958";"2446984";"4481"
"47391";"Vinantes_Cuisy_Plessis_1";"9216";49.02020692725394;2.75949072189477;"630958";"2446984";"4481"
"47393";"BOISMORAND_A77_1";"29697";47.78745901805991;2.7239038097731947;"629028";"2309852";"4456"
"47394";"BOISMORAND_A77_1";"29697";47.78745901805991;2.7239038097731947;"629028";"2309852";"4456"
"47401";"Le_Bourget_Entrepot_5";"785";48.946701853740514;2.43572204149025;"607272";"2438726";"3891"
"47403";"NOZAY_1";"6404";47.55609787029412;-1.6324170236960327;"301420";"2291600";"1044"
"47410";"ACIERIE_PRE_CHESNAY_1";"10241";48.503552675598776;-2.778257500361215;"222180";"2401720";"511"
"47411";"YVRE_LEVEQUE_1";"17408";48.00683163511518;0.2586454706080268;"444960";"2336225";"2217"
"47421";"Nogent_Sur_Marne_RER_A_1";"8704";48.834183028080915;2.471667900259632;"609928";"2426210";"4001"
"47438";"TPEM_Pont_De_Neuilly_CDG_1";"24832";48.88531739108717;2.258609519345551;"594284";"2431894";"3352"
"47439";"Gare_De_Bois_Colombes_1";"24576";48.9245395019627;2.2624777007932724;"594572";"2436258";"3363"
"47446";"Lesigny_Parc_1";"16640";48.73996977451446;2.5930782631016696;"618880";"2415750";"4299"
"47452";"Villeparisis_Bis_2";"16640";48.93533783939358;2.6228665922921652;"620993";"2437495";"4333"
"47453";"Villeparisis_Bis_2";"16640";48.93533783939358;2.6228665922921652;"620993";"2437495";"4333"
"47461";"Rue_De_L_Abreuvoir_2";"25856";48.846705378970036;2.2323317895351487;"592350";"2427600";"3213"
"47464";"ORGERES_HERMITIERE_1";"10301";47.966517237411885;-1.677557847937745;"300357";"2337347";"1010"
"47465";"ORGERES_HERMITIERE_1";"10301";47.966517237411885;-1.677557847937745;"300357";"2337347";"1010"
"47466";"ORGERES_HERMITIERE_1";"10301";47.966517237411885;-1.677557847937745;"300357";"2337347";"1010"
"47469";"NeufchateauLaMaladiere";"5889";48.34787699356212;5.6919545155808855;"848700";"2377410";"4814"
"47482";"ST_LAURENT_1";"10244";48.60969970911814;-3.273714619120721;"186483";"2415995";"347"
"47484";"MorivillePortieux";"5889";48.34461794530324;6.362736685564211;"898396";"2379382";"4874"
"47499";"BEAUMONT_SUR_SARTHE_1";"17408";48.22895353871316;0.13192247252742986;"436200";"2361175";"2132"
"47500";"FOUGERES_HOPITAL_2";"10243";48.35931042499123;-1.1944274587705173;"338358";"2379255";"1481"
"47504";"FOUGERES_HOPITAL_2";"10243";48.35931042499123;-1.1944274587705173;"338358";"2379255";"1481"
"47505";"FOUGERES_HOPITAL_2";"10243";48.35931042499123;-1.1944274587705173;"338358";"2379255";"1481"
"47507";"LE_POULIGUEN_MICRO_1";"28672";47.27382871353448;-2.424409038166413;"240006";"2263586";"578"
"47509";"RENNES_BREQUIGNY_2";"10300";48.08711108120611;-1.6906834599674172;"300065";"2350790";"1000"
"47510";"RENNES_BREQUIGNY_2";"10300";48.08711108120611;-1.6906834599674172;"300065";"2350790";"1000"
"47511";"RENNES_BREQUIGNY_2";"10300";48.08711108120611;-1.6906834599674172;"300065";"2350790";"1000"
"47513";"RENNES_BREQUIGNY_1";"10300";48.08711108120611;-1.6906834599674172;"300065";"2350790";"1000"
"47516";"CAEN_PAGNOLEE_1";"22784";49.163579345549486;-0.33622893510328355;"404965";"2466175";"1949"
"47517";"Bry_Sur_Marne_Usines_1";"786";48.853332879986404;2.5148225156656823;"613093";"2428347";"4122"
"47518";"RENNES_BREQUIGNY_1";"10300";48.08711108120611;-1.6906834599674172;"300065";"2350790";"1000"
"47519";"RENNES_BREQUIGNY_1";"10300";48.08711108120611;-1.6906834599674172;"300065";"2350790";"1000"
"47525";"Beau_Sevran_B1";"786";48.94980506892542;2.5237222628431732;"613721";"2439083";"4148"
"47534";"CHANTEPIE_ZA_1";"10300";48.08617021498809;-1.6258395607918898;"304885";"2350440";"1125"
"47535";"CHANTEPIE_ZA_1";"10300";48.08617021498809;-1.6258395607918898;"304885";"2350440";"1125"
"47536";"CHANTEPIE_ZA_1";"10300";48.08617021498809;-1.6258395607918898;"304885";"2350440";"1125"
"47540";"ARGENTRE_1";"17409";48.083994965371986;-0.641342037562456;"378160";"2346960";"1731"
